what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1333078458436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333078458873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333078459245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1333078459636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333078460115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333078460777
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333078501100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333078505363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333078567368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333078567400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333078594689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333078620975
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333078630275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333078692185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333078692218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333078705749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333078983121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333078986611
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1333078992779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079000287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079000421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333079019252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333079025797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079037806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079048395
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333079059490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079062088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079111557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079111585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333079115913
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333079144605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079160304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079186921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079186949
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079194300
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079195094
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079197813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079210716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079210936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079213515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333079215561
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079220614
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079222386
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333079223595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333079242277
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1333079246223
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333079247723
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333079248276
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333079248305
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333079248339
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333079248373
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333079248407
