what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092545195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092545228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092545260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092545540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092545758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092545965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092546213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334092546442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092577733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092578636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334092609295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334092611858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334092614476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092634033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092636124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092660055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092663407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334092664901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093016385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334093043090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093044605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093146033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334093151876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093161922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093167474
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334093172246
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334093172471
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334093172508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1334093174062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093178090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093208057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093210149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093211283
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334093211326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1334093228351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334093230521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093231741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093244990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334093283484
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334093283484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334093300183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334093300359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334093300540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334093300664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334093301002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093312494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093316109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093352847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334093409691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334093467969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334093475947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334093476587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334093479682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334093483232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334093489508
