what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063119933
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334063129453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063149762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063151010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063155841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063158987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063162791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063181820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063193880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063211229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1334063229265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063230370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063232129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063232525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063232947
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334063244702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063248293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063252682
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063258732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334063266870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063274577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063274817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063285640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334063290775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063292296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063292681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063300047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063300276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334063301566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334063301771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334063315451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063316079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334063319293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334063320216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334063321075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334063322230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334063331001
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1334063332292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334063347600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063352572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063355274
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334063357109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063362829
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334063373901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063391274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063395795
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1334063395931
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1334063397802
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334063431026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063434943
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334063445033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063453913
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063485972
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1334063491122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334063499957
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1334063502595
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1334063507818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063514420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063516020
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1334063517265
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1334063518834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063529603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063532349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063532375
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1334063537309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063545931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063606275
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1334063606426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1334063606471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063617482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063623375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063625151
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1334063625151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063627357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063633076
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063637539
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063638785
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1334063639919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063640619
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1334063652437
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1334063652549
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1334063652926
activated,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1334063655436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063655536
closed,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1334063655536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063657089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063658480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334063664117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063665511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063715111
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1334063715132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063725728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334063796557
opened,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1334063797007
activated,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1334063802984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334063806389
closed,editor,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1334063806390
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1334063810021
