what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421659669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421659918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421663260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421668944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421672110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421673153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421675123
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1334421688636
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1334421688714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334421696373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334421696680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334421697803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334421697960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334421702451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334421717103
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334421722745
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1334421722745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334421725103
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334421725809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421739870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421743132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421744714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421882778
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334421887675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421893480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421895780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421898257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421899850
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1334421915987
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1334421916168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334421928552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421934462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421936458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421947940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334421954315
