what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115392848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1334115394492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334115395899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115404339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115412620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115414099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115415512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115443046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115446172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115460382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115460663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115461146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115461755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115462453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115462735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334115466946
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334115468251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1334115468530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334115470503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334115471843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115474894
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115476373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115479806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115485355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115509025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115510379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115511469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115519310
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334115527527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115562855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115562915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334115589358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334115591927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115594591
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334115633323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115636276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115637301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115661028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334115676918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115685700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115686977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115691629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115696229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115698818
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334115731700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115774381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115778980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115812900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115822856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115823189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334115823508
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1334115824735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115825939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115862817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115864620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115874364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115876724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115887763
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334115901937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115921657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334115921680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115932915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115939180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115942905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115946340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115946938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115946964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115946998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115947955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334115948243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115952682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115953703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334115956879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115957994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115959180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334115964044
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334116002642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116017152
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334116017208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116070294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116110551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116133542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116172638
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334116209033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116211195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116224707
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334116224728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334116244133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116349649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116353458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116358263
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334116392698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116406847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334116406883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116445572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116447317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334116461177
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334116484527
