what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053541696
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1333053541720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053545586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053545766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333053545887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053549050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053549231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053551423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053555604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333053556377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333053556928
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333053557048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333053557990
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333053569324
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333053569833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333053570056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333053575253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053581776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053586880
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333053588796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053591867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333053599306
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333053599778
